id,source,target,labels,weight
7189e13d62561e9a31603d72755cc4ce,CH.ifa.draw.figures.TextFigure.fLocator,CH.ifa.draw.standard.OffsetLocator,type,1
89f028f509191cdcf7eccf41c2c2fe97,"CH.ifa.draw.samples.pert.PertFigure.basicDisplayBox(java.awt.Point,java.awt.Point)","CH.ifa.draw.samples.pert.PertFigure.basicDisplayBox(java.awt.Point,java.awt.Point).corner",hasParameter,1
47d5840ffc4a9dee6b61631d386f2662,CH.ifa.draw.samples.javadraw.Animator,CH.ifa.draw.samples.javadraw.Animator.run(),hasScript,1
7d54c68fe71be75bb09a7ec8358f73dc,CH.ifa.draw.standard.RelativeLocator.write(CH.ifa.draw.util.StorableOutput),CH.ifa.draw.standard.RelativeLocator.write(CH.ifa.draw.util.StorableOutput).dw,hasParameter,1
56047f348799302316c919869a21914e,CH.ifa.draw.standard.SelectionTool,"CH.ifa.draw.standard.SelectionTool.createDragTracker(CH.ifa.draw.framework.DrawingView,CH.ifa.draw.framework.Figure)",hasScript,1
cdd927a5aa3c91c47a30c4ced41c22c6,CH.ifa.draw.framework.ConnectionFigure,CH.ifa.draw.framework.FigureChangeListener,specializes,1
d8cc17f150129e93b7f919e4a0e52ab4,CH.ifa.draw.samples.nothing.NothingApplet,CH.ifa.draw.samples.nothing.NothingApplet.createTools(java.awt.Panel),hasScript,1
84cfdc0517cc7b84aae6a76b630b9b76,"CH.ifa.draw.figures.FontSizeHandle.invokeStep(int,int,int,int,CH.ifa.draw.framework.DrawingView)","CH.ifa.draw.figures.FontSizeHandle.invokeStep(int,int,int,int,CH.ifa.draw.framework.DrawingView).anchorY",hasParameter,1
945c5b23a0120b8dcdc0318a418316a3,CH.ifa.draw.figures.GroupFigure.groupFigureSerializedDataVersion,int,type,1
8a733f2ecd2a870252617ff95cc20508,"CH.ifa.draw.standard.NorthHandle.invokeStep(int,int,int,int,CH.ifa.draw.framework.DrawingView)","CH.ifa.draw.standard.NorthHandle.invokeStep(int,int,int,int,CH.ifa.draw.framework.DrawingView).anchorY",hasParameter,1
3d82be5e0244c0fa9175ef9a041c90f2,CH.ifa.draw.samples.javadraw.JavaDrawApplet.createTools(java.awt.Panel),CH.ifa.draw.figures.LineFigure,instantiates,1
3557c1389c81dc9a036d296b205f8a34,CH.ifa.draw.standard.LocatorConnector.write(CH.ifa.draw.util.StorableOutput),CH.ifa.draw.util.StorableOutput.writeStorable(CH.ifa.draw.util.Storable),invokes,1
a48742cd21fa3f6a2e26fe8a4ab8455c,"CH.ifa.draw.figures.GroupHandle.CH.ifa.draw.figures.GroupHandle(CH.ifa.draw.framework.Figure,CH.ifa.draw.framework.Locator)","CH.ifa.draw.figures.GroupHandle.CH.ifa.draw.figures.GroupHandle(CH.ifa.draw.framework.Figure,CH.ifa.draw.framework.Locator).owner",hasParameter,1
921064ed6e129a7925b03135da1e5f8a,"CH.ifa.draw.figures.ElbowHandle.invokeStep(int,int,int,int,CH.ifa.draw.framework.DrawingView)","CH.ifa.draw.figures.ElbowHandle.invokeStep(int,int,int,int,CH.ifa.draw.framework.DrawingView).x",hasParameter,1
ec42ef919ed65eddf7d62482cf5300c3,CH.ifa.draw.standard.AbstractFigure,CH.ifa.draw.standard.AbstractFigure.size(),hasScript,1
eb49cdde81f83220321c3faf40fed6f0,CH.ifa.draw.figures.TextFigure.getAttribute(java.lang.String),CH.ifa.draw.figures.TextFigure.getFont(),invokes,1
6d30ba24f1b2f3b62f1182027e97d6e4,CH.ifa.draw.standard.AlignCommand,CH.ifa.draw.standard.AlignCommand.TOPS,hasVariable,1
89a6653b81daa7f32e83d866e3d227e9,CH.ifa.draw.contrib.TriangleFigure.write(CH.ifa.draw.util.StorableOutput),CH.ifa.draw.util.StorableOutput.writeInt(int),invokes,1
1bda8ce3e0b4e8595c8a4831746c80b8,"CH.ifa.draw.standard.ConnectionTool.mouseUp(java.awt.event.MouseEvent,int,int)",CH.ifa.draw.framework.DrawingView.remove(CH.ifa.draw.framework.Figure),invokes,1
87b82bdc16333e5256aa3e56d3afc870,"CH.ifa.draw.figures.ArrowTip.addPointRelative(java.awt.Polygon,int,int,double,double).x",int,type,1
befbdccd0f397c430d949301af3eb152,"CH.ifa.draw.util.Geom.lineContainsPoint(int,int,int,int,int,int).y1",int,type,1
0e6fa1b8de5efabca4c778e2f37f75d3,"CH.ifa.draw.samples.pert.PertDependency.canConnect(CH.ifa.draw.framework.Figure,CH.ifa.draw.framework.Figure)",boolean,returnType,1
d251194270903eb59730711489858acb,CH.ifa.draw.samples.javadraw.URLTool.getURL(CH.ifa.draw.framework.Figure),CH.ifa.draw.framework.Figure.getAttribute(java.lang.String),invokes,1
6f87b391c2f20615b014d82b3200c58d,CH.ifa.draw.figures.PolyLineFigure.serialVersionUID,long,type,1
107482b511f479c87fb8117c892e21d2,CH.ifa.draw.standard.AbstractConnector,CH.ifa.draw.standard.AbstractConnector.abstractConnectorSerializedDataVersion,hasVariable,1
f9221a9bb9ceea2f479a4328edeeea24,CH.ifa.draw.standard.PasteCommand,CH.ifa.draw.standard.PasteCommand.bounds(java.util.Enumeration),hasScript,1
190675e0e8ca5bc9b0d8364a6ed2506f,CH.ifa.draw.figures.InsertImageCommand.execute(),CH.ifa.draw.framework.DrawingView.lastClick(),invokes,1
4e10a107d2d45b954c8058c08d735a11,"CH.ifa.draw.framework.ConnectionFigure.canConnect(CH.ifa.draw.framework.Figure,CH.ifa.draw.framework.Figure)","CH.ifa.draw.framework.ConnectionFigure.canConnect(CH.ifa.draw.framework.Figure,CH.ifa.draw.framework.Figure).end",hasParameter,1
955a89ed7cc40f1e19ce2631d8d2659c,CH.ifa.draw.framework.Figure,"CH.ifa.draw.framework.Figure.basicDisplayBox(java.awt.Point,java.awt.Point)",hasScript,1
dac2ded09032ecea07610777dfd26fbc,CH.ifa.draw.standard.OffsetLocator.read(CH.ifa.draw.util.StorableInput),CH.ifa.draw.util.StorableInput.readInt(),invokes,2
a98e5b1fab57d96a6dae81246971e0b1,CH.ifa.draw.standard.PasteCommand.bounds(java.util.Enumeration),CH.ifa.draw.framework.Figure.displayBox(),invokes,2
d3db8c4ea07dc01f8b9486bc57125d11,"CH.ifa.draw.figures.ImageFigure.imageUpdate(java.awt.Image,int,int,int,int,int).y",int,type,1
d04f3cd7051e3f6bbe14e8a8fccba8aa,"CH.ifa.draw.application.DrawApplication.createToolButton(java.lang.String,java.lang.String,CH.ifa.draw.framework.Tool)",CH.ifa.draw.standard.ToolButton,instantiates,1
ada6b910eb1ac1ecbcade667c1e445a3,"CH.ifa.draw.standard.ConnectionTool.mouseDown(java.awt.event.MouseEvent,int,int)","CH.ifa.draw.standard.ConnectionTool.mouseDown(java.awt.event.MouseEvent,int,int).e",hasParameter,1
713ecaebd75beb7378e85b1057f6c614,"CH.ifa.draw.util.CommandMenu.add(CH.ifa.draw.util.Command,java.awt.MenuShortcut)",CH.ifa.draw.util.Command.name(),invokes,2
0442b99758198d83a387ceef45db6b8e,CH.ifa.draw.samples.nothing.NothingApp.main(java.lang.String[]),CH.ifa.draw.samples.nothing.NothingApp.main(java.lang.String[]).args,hasParameter,1
9b7a799e8a0e81287981a87332caecbf,CH.ifa.draw.framework.FigureChangeListener.figureRequestRemove(CH.ifa.draw.framework.FigureChangeEvent),CH.ifa.draw.framework.FigureChangeListener.figureRequestRemove(CH.ifa.draw.framework.FigureChangeEvent).e,hasParameter,1
58b18bc337905d63aeb03ea9401f8e12,CH.ifa.draw.samples.nothing.NothingApp.createTools(java.awt.Panel),CH.ifa.draw.samples.nothing.NothingApp.createTools(java.awt.Panel).palette,hasParameter,1
e41c8ba2f2974b8de972ece33cd5f05e,CH.ifa.draw.figures.TextFigure,CH.ifa.draw.figures.TextFigure.setCurrentFontName(java.lang.String),hasScript,1
ca194ab12c1ab22009c196965ea67ff6,CH.ifa.draw.application.DrawApplication.createFontStyleMenu(),CH.ifa.draw.util.CommandMenu.add(CH.ifa.draw.util.Command),invokes,3
bbed82d7918fb7fedaadbe79323096de,CH.ifa.draw.util.Iconkit.loadRegisteredImages(java.awt.Component),CH.ifa.draw.util.Iconkit.loadImage(java.lang.String),invokes,1
6ce3881fa2bc1d96ed08f4ee93be6713,CH.ifa.draw.figures.FigureAttributes,CH.ifa.draw.figures.FigureAttributes.clone(),hasScript,1
37c2b6d53225eb599fe28dc5079e419b,CH.ifa.draw.applet.DrawApplet.setBufferedDisplayUpdate(),CH.ifa.draw.standard.BufferedUpdateStrategy,instantiates,1
2577d34ff37fa50b325806ca4d9fd196,CH.ifa.draw.standard.AbstractFigure.getAttribute(java.lang.String).name,java.lang.String,type,1
cc1767c44547cd60833248fa9cdba9e1,CH.ifa.draw.standard.RelativeLocator,CH.ifa.draw.standard.RelativeLocator.south(),hasScript,1
6fcc5436e270e5a15a36e5757f13ac3b,CH.ifa.draw.samples.net.NodeFigure,CH.ifa.draw.samples.net.NodeFigure.connectorVisibility(boolean),hasScript,1
82057e33610aa180bfbb99e1a978b3ed,CH.ifa.draw.samples.javadraw.URLTool.getURL(CH.ifa.draw.framework.Figure),java.lang.String,returnType,1
ac5de194546120cfe73a896ebf194a0a,CH.ifa.draw.framework.DrawingView.add(CH.ifa.draw.framework.Figure),CH.ifa.draw.framework.DrawingView.add(CH.ifa.draw.framework.Figure).figure,hasParameter,1
595d43bd505468877aa35571a3e5f325,CH.ifa.draw.standard.SelectAreaTracker.selectGroup(boolean),CH.ifa.draw.standard.SelectAreaTracker.selectGroup(boolean).toggle,hasParameter,1
231ec23a822bb44f679b47801729a4c8,CH.ifa.draw.contrib.PolygonHandle.myOwner(),CH.ifa.draw.standard.AbstractHandle.owner(),invokes,1
e8e7ea5b0a3896b7c62d913e2ee4a9be,CH.ifa.draw.standard.StandardDrawing,CH.ifa.draw.framework.Drawing,specializes,1
91d8fe4b89432d1cbe173c95fef0ea13,CH.ifa.draw.framework.Connector,CH.ifa.draw.framework.Connector.draw(java.awt.Graphics),hasScript,1
b90b3260af16c2c070011259674380b5,CH.ifa.draw.figures.TextFigure.read(CH.ifa.draw.util.StorableInput).dr,CH.ifa.draw.util.StorableInput,type,1
3800d7da2e8657aa0f86deae87f9f0b6,CH.ifa.draw.samples.javadraw.JavaDrawViewer.fView,CH.ifa.draw.standard.StandardDrawingView,type,1
28bd499934a1e9eee734602fface78c5,CH.ifa.draw.application.DrawApplication.fTool,CH.ifa.draw.framework.Tool,type,1
91ccd81bb6b1399f56a45a31e4b5d8bc,CH.ifa.draw.samples.pert.PertApplication.createTools(java.awt.Panel),"CH.ifa.draw.application.DrawApplication.createToolButton(java.lang.String,java.lang.String,CH.ifa.draw.framework.Tool)",invokes,4
565681db14dc419ba6b0d2922f50d13f,"CH.ifa.draw.figures.ScribbleTool.mouseDown(java.awt.event.MouseEvent,int,int).x",int,type,1
470aaf34f9bb112a86362112fbb35dc9,CH.ifa.draw.standard.WestHandle,CH.ifa.draw.standard.WestHandle.CH.ifa.draw.standard.WestHandle(CH.ifa.draw.framework.Figure),hasScript,1
5155f6000f9a7358e626bd951d98c3a9,"CH.ifa.draw.figures.ChopEllipseConnector.chop(CH.ifa.draw.framework.Figure,java.awt.Point)",CH.ifa.draw.framework.Figure.displayBox(),invokes,1
f1d165e71a63f0ab5499f170de2b4c97,"CH.ifa.draw.standard.SelectionTool.mouseUp(java.awt.event.MouseEvent,int,int)",CH.ifa.draw.framework.DrawingView.unfreezeView(),invokes,1
42b0d66e7641667fb48a54e3c09c3baa,CH.ifa.draw.samples.javadraw.JavaDrawApp.openView(),CH.ifa.draw.application.DrawApplication.drawing(),invokes,1
13f706f0b4f899accd5f6810fc61572d,CH.ifa.draw.figures.ElbowConnection.updatePoints(),CH.ifa.draw.figures.LineConnection.endPoint(),invokes,1
eb219ab8f9f434fac69cbe3410771f25,"CH.ifa.draw.standard.BoxHandleKit.addHandles(CH.ifa.draw.framework.Figure,java.util.Vector)",CH.ifa.draw.standard.BoxHandleKit.east(CH.ifa.draw.framework.Figure),invokes,1
b83f5438e9313445e46585ca7686466f,"CH.ifa.draw.standard.ConnectionTool.trackConnectors(java.awt.event.MouseEvent,int,int)","CH.ifa.draw.standard.ConnectionTool.trackConnectors(java.awt.event.MouseEvent,int,int).x",hasParameter,1
6f2d43f8723938b5a1243851a54ce012,CH.ifa.draw.applet.DrawApplet,CH.ifa.draw.applet.DrawApplet.createToolPalette(),hasScript,1
864bb557bdb654bd872a97a9a93a6296,"CH.ifa.draw.framework.ConnectionFigure.endPoint(int,int)","CH.ifa.draw.framework.ConnectionFigure.endPoint(int,int).y",hasParameter,1
804a414427af9221b729a5d1712f3c00,"CH.ifa.draw.contrib.TriangleRotationHandle.invokeStart(int,int,CH.ifa.draw.framework.Drawing).y",int,type,1
1ecd5401498a7f737f819b5499687e96,CH.ifa.draw.samples.javadraw.JavaDrawApplet.createTools(java.awt.Panel),CH.ifa.draw.figures.ElbowConnection,instantiates,1
e8054f0ce93e87984609160657b87413,CH.ifa.draw.figures.LineFigure,CH.ifa.draw.figures.LineFigure.CH.ifa.draw.figures.LineFigure(),hasScript,1
0a53882fe6c2fa2030edffa98c70bc8a,"CH.ifa.draw.standard.AbstractHandle.invokeEnd(int,int,int,int,CH.ifa.draw.framework.DrawingView)","CH.ifa.draw.standard.AbstractHandle.invokeEnd(int,int,CH.ifa.draw.framework.Drawing)",invokes,1
d8262b7be708233a34f70a58ae5f011d,"CH.ifa.draw.figures.ArrowTip.draw(java.awt.Graphics,int,int,int,int)","CH.ifa.draw.figures.ArrowTip.draw(java.awt.Graphics,int,int,int,int).y1",hasParameter,1
c9a3f4f230d222b47fc156bd2c70616d,"CH.ifa.draw.standard.HandleTracker.mouseUp(java.awt.event.MouseEvent,int,int)","CH.ifa.draw.framework.Handle.invokeEnd(int,int,int,int,CH.ifa.draw.framework.DrawingView)",invokes,1
189409bcfd8197e75d59405d819df027,CH.ifa.draw.samples.javadraw.BouncingDrawing.add(CH.ifa.draw.framework.Figure),CH.ifa.draw.samples.javadraw.AnimationDecorator,instantiates,1
19557141fc847f27d52a96c00f65d888,"CH.ifa.draw.standard.FigureChangeEventMulticaster.remove(CH.ifa.draw.framework.FigureChangeListener,CH.ifa.draw.framework.FigureChangeListener)",CH.ifa.draw.framework.FigureChangeListener,returnType,1
28ff5e649b526198d27c4d502cfb65eb,CH.ifa.draw.samples.javadraw.JavaDrawApp.CH.ifa.draw.samples.javadraw.JavaDrawApp(),CH.ifa.draw.application.DrawApplication.CH.ifa.draw.application.DrawApplication(java.lang.String),invokes,1
e75316dbdfd8cb82a22e6728c65c411c,CH.ifa.draw.figures.TextFigure.updateLocation(),CH.ifa.draw.standard.OffsetLocator.locate(CH.ifa.draw.framework.Figure),invokes,1
8c9ed022794d2cd2a38a6fe8726f341f,CH.ifa.draw.util.PaletteButton,CH.ifa.draw.util.PaletteButton.paintNormal(java.awt.Graphics),hasScript,1
808e86e0b059ad67ae684ec84cb1f09f,CH.ifa.draw.figures.TextFigure,CH.ifa.draw.figures.TextFigure.fWidth,hasVariable,1
d8c1ee171512f38f37b20471a78de9ba,CH.ifa.draw.standard.RelativeLocator,CH.ifa.draw.standard.RelativeLocator.southEast(),hasScript,1
75d060f4b0e4a04d08824af83a073cb6,CH.ifa.draw.util,CH.ifa.draw.util.CommandMenu,contains,1
1150854f9917a834f767c586e1128116,CH.ifa.draw.framework.DrawingView,CH.ifa.draw.framework.DrawingView.paint(java.awt.Graphics),hasScript,1
79b0a55cddb061b0dd1998bafc1f8c91,CH.ifa.draw.figures.TextFigure.connect(CH.ifa.draw.framework.Figure),CH.ifa.draw.framework.Figure.connectedTextLocator(CH.ifa.draw.framework.Figure),invokes,1
853e10cb3b863a677dead0b89c46f1b5,CH.ifa.draw.framework.DrawingView,CH.ifa.draw.framework.DrawingView.getConstrainer(),hasScript,1
3d71271837d0d7e98114faf010e9e700,CH.ifa.draw.util.PaletteIcon,CH.ifa.draw.util.PaletteIcon.fSelected,hasVariable,1
1a73d14dca7d73161465aa833c723d0f,"CH.ifa.draw.contrib.PolygonFigure.distanceFromLine(int,int,int,int,int,int)","CH.ifa.draw.contrib.PolygonFigure.distanceFromLine(int,int,int,int,int,int).xb",hasParameter,1
c74e83e25cf7b46f22dbc60da177da04,CH.ifa.draw.samples.javadraw.AnimationDecorator,CH.ifa.draw.samples.javadraw.AnimationDecorator.displayBox(),hasScript,1
e939b23a6ab3fe9e48cd17d4725963cc,CH.ifa.draw.application.DrawApplication.readFromStorableInput(java.lang.String),CH.ifa.draw.application.DrawApplication.showStatus(java.lang.String),invokes,1
54f23bcef4a1d812a532d86507048c64,CH.ifa.draw.figures.AttributeFigure,CH.ifa.draw.figures.AttributeFigure.getFillColor(),hasScript,1
1fd1e48d7f2e847950e836eef80328d0,"CH.ifa.draw.figures.PolyLineFigure.joinSegments(int,int)",boolean,returnType,1
daea5f9de4f0a8eaf3ae765b9b5ee899,CH.ifa.draw.standard.CompositeFigure.findFigure(java.awt.Rectangle),CH.ifa.draw.framework.FigureEnumeration.nextFigure(),invokes,1
a62f7640aa4529bda631bf33bd1b5264,"CH.ifa.draw.util.Geom.angleToPoint(java.awt.Rectangle,double)","CH.ifa.draw.util.Geom.range(int,int,int)",invokes,2
fd786649feb91a3f83995784b0ea043f,CH.ifa.draw.samples.pert.PertFigure.draw(java.awt.Graphics),CH.ifa.draw.samples.pert.PertFigure.draw(java.awt.Graphics).g,hasParameter,1
03713dac0a1d7a3d0198e1b7b91c0a87,"CH.ifa.draw.standard.ConnectionHandle.invokeStep(int,int,int,int,CH.ifa.draw.framework.DrawingView)",CH.ifa.draw.framework.Connector.displayBox(),invokes,1
63b74bfa6a785a7cbb76907d596e5284,CH.ifa.draw.figures.PolyLineFigure,CH.ifa.draw.figures.PolyLineFigure.serialVersionUID,hasVariable,1
18017528aae634c665a85cc2589979b6,"CH.ifa.draw.standard.RelativeLocator.CH.ifa.draw.standard.RelativeLocator(double,double)",CH.ifa.draw.standard.AbstractLocator.CH.ifa.draw.standard.AbstractLocator(),invokes,1
1c297d54f7ca6385bf4f013e22f6f208,CH.ifa.draw.standard.CompositeFigure,CH.ifa.draw.standard.CompositeFigure.figureChanged(CH.ifa.draw.framework.FigureChangeEvent),hasScript,1
cf82e99b4930d1564d6920c6ffa13366,"CH.ifa.draw.framework.Figure.displayBox(java.awt.Point,java.awt.Point)","CH.ifa.draw.framework.Figure.displayBox(java.awt.Point,java.awt.Point).origin",hasParameter,1
5488261d8b0ab74fbcb337ac8a946182,"CH.ifa.draw.standard.CompositeFigure.findFigure(java.awt.Rectangle,CH.ifa.draw.framework.Figure)","CH.ifa.draw.standard.CompositeFigure.findFigure(java.awt.Rectangle,CH.ifa.draw.framework.Figure).without",hasParameter,1
969eca5f020f248fca9382283c91e980,CH.ifa.draw.figures.ImageFigure,"CH.ifa.draw.figures.ImageFigure.basicDisplayBox(java.awt.Point,java.awt.Point)",hasScript,1
239d2bcd9bd0c0b5cf1178760a88212a,CH.ifa.draw.standard.CompositeFigure.compositeFigureSerializedDataVersion,int,type,1
3e086c439f06c206260639b88f842939,CH.ifa.draw.applet.DrawApplet.initDrawing(),CH.ifa.draw.applet.DrawApplet.createDrawing(),invokes,1
3cae4554819eff649f4cb5e523ce184b,CH.ifa.draw.util.PaletteIcon.getWidth(),int,returnType,1
78366c76ef85642355676059ef88d1e7,"CH.ifa.draw.figures.ArrowTip.outline(int,int,int,int)","CH.ifa.draw.figures.ArrowTip.outline(int,int,int,int).y1",hasParameter,1
85a1725fad08bfc3337695fc1644af7a,"CH.ifa.draw.contrib.DiamondFigure.containsPoint(int,int).y",int,type,1
acfd469509cf00fec65ff783625dd273,"CH.ifa.draw.util.Geom.length(int,int,int,int)","CH.ifa.draw.util.Geom.length2(int,int,int,int)",invokes,1
5c99dae012d5c26e6823e5ae07859719,"CH.ifa.draw.standard.AbstractConnector.containsPoint(int,int)","CH.ifa.draw.framework.Figure.containsPoint(int,int)",invokes,1
c0bb9151ad822024124597fb706fbf64,"CH.ifa.draw.contrib.PolygonFigure.distanceFromLine(int,int,int,int,int,int)","CH.ifa.draw.contrib.PolygonFigure.distanceFromLine(int,int,int,int,int,int).xc",hasParameter,1
af8c2e38f50888bb2de6d1aeee6feca0,CH.ifa.draw.figures.EllipseFigure.drawBackground(java.awt.Graphics),CH.ifa.draw.figures.EllipseFigure.drawBackground(java.awt.Graphics).g,hasParameter,1
cec478af2a579e7065388916b861457d,CH.ifa.draw.figures.GroupFigure,CH.ifa.draw.standard.CompositeFigure,specializes,1
18e62d1d00099a63c618ac55b6d7584b,CH.ifa.draw.figures.ShortestDistanceConnector.findEnd(CH.ifa.draw.framework.ConnectionFigure).connection,CH.ifa.draw.framework.ConnectionFigure,type,1
3b1b9dc1405aa062348465fbb61b584f,"CH.ifa.draw.figures.RadiusHandle.invokeStart(int,int,CH.ifa.draw.framework.DrawingView).y",int,type,1
509cfe196a24394563948a4b5fa22816,CH.ifa.draw.figures.ImageFigure,CH.ifa.draw.figures.ImageFigure.serialVersionUID,hasVariable,1
97eaa0a4994c0f0cbdbd908578a164b0,CH.ifa.draw.contrib.TriangleFigure,CH.ifa.draw.contrib.TriangleFigure.read(CH.ifa.draw.util.StorableInput),hasScript,1
61070b48a59ebbce9fac903eb412d5b6,CH.ifa.draw.samples.pert.PertFigure.updateDurations(),CH.ifa.draw.samples.pert.PertFigure.duration(),invokes,1
f92e7f2a4091afe910c22dcbf0e7fc0f,CH.ifa.draw.figures.ConnectedTextTool.fConnected,boolean,type,1
0eafbbc717f06e685d46187162e8a051,CH.ifa.draw.standard.NorthEastHandle.CH.ifa.draw.standard.NorthEastHandle(CH.ifa.draw.framework.Figure),"CH.ifa.draw.standard.LocatorHandle.CH.ifa.draw.standard.LocatorHandle(CH.ifa.draw.framework.Figure,CH.ifa.draw.framework.Locator)",invokes,1
c85db3a605ede55fb087a571e0a8abaf,CH.ifa.draw.samples.pert.PertFigureCreationTool,CH.ifa.draw.samples.pert.PertFigureCreationTool.CH.ifa.draw.samples.pert.PertFigureCreationTool(CH.ifa.draw.framework.DrawingView),hasScript,1
4cef0614a4d4070371c22ef13a478243,CH.ifa.draw.standard.DuplicateCommand.execute(),"CH.ifa.draw.standard.FigureTransferCommand.insertFigures(java.util.Vector,int,int)",invokes,1
fbdf7f1e586126ca9d728a6cd6098b7c,CH.ifa.draw.contrib.TriangleRotationHandle,"CH.ifa.draw.contrib.TriangleRotationHandle.invokeStep(int,int,CH.ifa.draw.framework.Drawing)",hasScript,1
76fb5023071bdc6f366a81e1d54e1671,CH.ifa.draw.framework.ConnectionFigure,"CH.ifa.draw.framework.ConnectionFigure.startPoint(int,int)",hasScript,1
edc6d30d6eebf4b2037d9a40afae1bf9,CH.ifa.draw.application.DrawApplication,CH.ifa.draw.application.DrawApplication.fDrawing,hasVariable,1
7924dad0e0b83dfca1eb4b50e9924b03,"CH.ifa.draw.util.Filler.CH.ifa.draw.util.Filler(int,int,java.awt.Color)","CH.ifa.draw.util.Filler.CH.ifa.draw.util.Filler(int,int,java.awt.Color).background",hasParameter,1
749bda8044c17d47e21f08d96fb4ab7c,CH.ifa.draw.util.Clipboard,CH.ifa.draw.util.Clipboard.setContents(java.lang.Object),hasScript,1
20ce4a85b276cf9e8a5d70dfcf0ffd98,CH.ifa.draw.standard.CompositeFigure,CH.ifa.draw.standard.CompositeFigure.write(CH.ifa.draw.util.StorableOutput),hasScript,1
572394ee37c3fc52e8ae2daecc1947ed,CH.ifa.draw.standard.ToolButton.paintNormal(java.awt.Graphics),CH.ifa.draw.util.PaletteIcon.normal(),invokes,2
f1058e1d94d4683f79101ded99eb8d68,CH.ifa.draw.standard.AbstractConnector.write(CH.ifa.draw.util.StorableOutput),CH.ifa.draw.standard.AbstractConnector.write(CH.ifa.draw.util.StorableOutput).dw,hasParameter,1
defa1739acb1c794b8d4af76f80b02dc,CH.ifa.draw.standard.BoxHandleKit.south(CH.ifa.draw.framework.Figure),CH.ifa.draw.framework.Handle,returnType,1
d29162f3f6ab8ffff66fd3afd5db7b33,CH.ifa.draw.figures.LineConnection.connectsSame(CH.ifa.draw.framework.ConnectionFigure),CH.ifa.draw.framework.ConnectionFigure.start(),invokes,1
adf09ba99f27a8cc8deeb3e73bb4e6e0,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.selectionCount(),hasScript,1
d9aed0cadbd49ccbacc2df9e0e70d5d0,CH.ifa.draw.figures.BorderDecorator.draw(java.awt.Graphics),CH.ifa.draw.standard.DecoratorFigure.draw(java.awt.Graphics),invokes,1
f1765d8b150cb908a996b10bf9e4800b,"CH.ifa.draw.framework.Handle.invokeStep(int,int,int,int,CH.ifa.draw.framework.DrawingView).anchorX",int,type,1
1234e30b8dcf7d9de26153aae0f162fa,CH.ifa.draw.applet.DrawApplet.setSelected(CH.ifa.draw.standard.ToolButton),CH.ifa.draw.util.PaletteButton.select(),invokes,1
f5c13ed71049fde02e14e3d93337d181,CH.ifa.draw.figures.EllipseFigure.write(CH.ifa.draw.util.StorableOutput),CH.ifa.draw.util.StorableOutput.writeInt(int),invokes,4
4aeb9d107c6d3790b6a097e0d24a6377,CH.ifa.draw.standard.CompositeFigure.figureRemoved(CH.ifa.draw.framework.FigureChangeEvent).e,CH.ifa.draw.framework.FigureChangeEvent,type,1
7f5181f44b000167225644580604c29f,"CH.ifa.draw.standard.DecoratorFigure.moveBy(int,int)","CH.ifa.draw.framework.Figure.moveBy(int,int)",invokes,1
e8d58ab70652f653ba8fdf77900968a6,"CH.ifa.draw.standard.SelectAreaTracker.rubberBand(int,int,int,int)","CH.ifa.draw.standard.SelectAreaTracker.rubberBand(int,int,int,int).x1",hasParameter,1
f8a7c1cab2ba987a36137e9e04a76b31,CH.ifa.draw.standard.DecoratorFigure.write(CH.ifa.draw.util.StorableOutput),CH.ifa.draw.standard.AbstractFigure.write(CH.ifa.draw.util.StorableOutput),invokes,1
c1e4f4d4b1ecfb70ef7d3ed117b73c1f,"CH.ifa.draw.application.DrawApplication.createToolButton(java.lang.String,java.lang.String,CH.ifa.draw.framework.Tool).iconName",java.lang.String,type,1
83008a53cc22a40b32fd360a629cdfb7,CH.ifa.draw.samples.javadraw.JavaDrawApp.createMenus(java.awt.MenuBar),CH.ifa.draw.samples.javadraw.JavaDrawApp.createWindowMenu(),invokes,1
d96250c453834305eb990834be6bd0f9,CH.ifa.draw.application.DrawApplication,CH.ifa.draw.application.DrawApplication.saveAsStorableOutput(java.lang.String),hasScript,1
89c03ecc249df930f9f4e8510fc0ffca,CH.ifa.draw.figures.FigureAttributes.hasDefined(java.lang.String),boolean,returnType,1
73545d02b1cb0a443acde2cd454bbc24,CH.ifa.draw.framework.DrawingView,CH.ifa.draw.framework.DrawingView.getPreferredSize(),hasScript,1
73e61299abdaffe7093526a5bad3a300,"CH.ifa.draw.standard.ChangeConnectionHandle.invokeStart(int,int,CH.ifa.draw.framework.DrawingView)",CH.ifa.draw.standard.ChangeConnectionHandle.disconnect(),invokes,1
0f0caabc367aa3a3dcf0afb6b3e95523,"CH.ifa.draw.framework.Handle.invokeStep(int,int,CH.ifa.draw.framework.Drawing).dx",int,type,1
7b7aecac34c7ef4ff1fa5b9a9ddd689f,CH.ifa.draw.standard.AbstractTool,"CH.ifa.draw.standard.AbstractTool.keyDown(java.awt.event.KeyEvent,int)",hasScript,1
1099ac7079669ec4dad00a8fea122a00,CH.ifa.draw.applet.DrawApplet.createTools(java.awt.Panel),"CH.ifa.draw.applet.DrawApplet.createToolButton(java.lang.String,java.lang.String,CH.ifa.draw.framework.Tool)",invokes,1
